16.11.2017 11:53:02 Начало работы программы
16.11.2017 11:53:08 Завершение работы программы
16.11.2017 11:53:19 Начало работы программы
16.11.2017 11:53:59 Завершение работы программы
16.11.2017 11:54:00 Начало работы программы
16.11.2017 15:33:50 Завершение работы программы
